"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.229006362520609,0.186809041750035,39.0096632085113,0.13550701302534
"QM",0.171733161499251,0.128584275168634,26.9467861658978,-0.0207031784991344
"GB LM",0.16292515434119,0.127912200252347,24.0588826510549,-0.0311966673961113
"Linear model",0.14827374441374,0.116015857916528,22.338375604486,0.000520371860486877
"LM bru model",0.143307509519958,0.112454079038871,21.5721980831929,0.000467614088242334
"ST model coarser",0.113861392111519,0.0866443474308761,16.3573005560488,0.000484241938112709
