"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.153733414609898,0.103692149564632,66.2998600133464,0.0499910281985373
"QM",0.121915570165987,0.077801494800784,62.8730926506476,-0.0375159465021594
"GB LM",0.118088354079535,0.0811777681324794,54.7103712981767,-0.00397738007090587
"Linear model",0.110218716092202,0.0769003886201316,52.6348583678725,0.000462192535085203
"LM bru model",0.108561746845786,0.07555672210148,52.1659206955995,0.000621685652223674
"ST model coarser",0.0726602317756636,0.0501643833138489,37.5662194809135,0.00143927168316963
