"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250222.rds",3689.05018033596,-7517.77485540062,-7516.80296979504,0.544299903206828,0.533830138013873,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250222.rds",4308.04035770676,-9096.78145878028,-9134.6772332007,0.661240632675686,0.646907059634302,NA,NA,NA,NA,NA
"lm_model_aic0_250222.rds",NA,NA,NA,NA,NA,-7202.12329469743,-7106.36327977563,3615.06164734872,141.888111676835,0.548497933483449
"gblm_model_aic0_250222.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250222.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475451017667383
