"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.200233036997274,0.151338330122704,1334.99889143251,140.232419455313,0.135187339164275
"Wind Offshore","GB LM",0.105038130138788,0.0767802646041848,670.335177394779,61.4677714023526,0.0159053501933477
"Wind Offshore","QM",0.104262684594456,0.0738028441403832,766.223503794981,63.2477566222065,0.0143560126689628
"Wind Offshore","LM bru model",0.0945396939837086,0.0654959402850772,615.272347098533,52.1028129176211,0.000236028707567934
"Wind Offshore","Linear model",0.0941962965430833,0.0658277406966131,595.401731529752,53.0794066736668,-9.40300493042783e-05
"Wind Offshore","ST model coarser",0.0662872999339593,0.0412182942352874,382.660581781246,33.053931572234,-0.00202123791054574
"Wind Onshore","Generic PC",0.100549587028261,0.0609814535174991,1027.82585467073,73.3086806900676,0.0149349335692194
"Wind Onshore","GB LM",0.0860597756234577,0.0558439685142259,1173.96907277094,66.2409494384309,0.00669257256705627
"Wind Onshore","QM",0.0828806571872266,0.0489878497328458,518.668159000774,78.5836780659435,-0.0234691173319422
"Wind Onshore","Linear model",0.076065572150941,0.0495338096964223,1147.87168095568,64.4567131283151,0.000479985656366735
"Wind Onshore","LM bru model",0.0749243002018629,0.048933696123836,1126.53130089947,63.4536194613537,0.000691823206207546
"Wind Onshore","ST model coarser",0.0558768901719696,0.0364407640783339,789.440386688764,51.7503552602616,0.00203253109072365
