"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.197289570749591,0.150406143023366,467.536180825047,87.5895519068728,0.136256247785583
"Wind Offshore","QM",0.0980441057013636,0.0642431173074459,292.356886317092,34.3205508826898,-0.0158016075751107
"Wind Offshore","GB LM",0.0934654876874429,0.0646812689466392,307.140037696872,31.5319872218841,-0.00623826743557008
"Wind Offshore","Linear model",0.0857848374453801,0.0586049878520964,305.550551461079,31.344259382424,0.000263319726320519
"Wind Offshore","LM bru model",0.0849923279916192,0.0577053469406923,258.143072724744,30.0140353697744,0.000124869905554848
"Wind Offshore","ST model coarser",0.0468042345320137,0.0318516149093914,77.835544219117,17.3250951044541,-0.000200762446917367
"Wind Onshore","Generic PC",0.0527491040050917,0.0316287866336434,1477.19086903124,75.0809133968266,0.0053662014091832
"Wind Onshore","GB LM",0.0512175550912619,0.0365007075425014,2274.48283160238,70.181903576217,0.0112971635146681
"Wind Onshore","QM",0.0462454615111248,0.0263958747226053,850.946481646103,89.1258139657849,-0.00896961856368995
"Wind Onshore","Linear model",0.0434259370025549,0.0277910052981133,1389.82452987442,67.4052364393452,0.000213083115489319
"Wind Onshore","LM bru model",0.0429861897316623,0.027746727330553,1452.44157620959,68.1059742036473,0.000467615994257122
"Wind Onshore","ST model coarser",0.0329585700489937,0.0195001056110335,826.92535093165,52.5831509219919,0.00139076834739472
