"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250607.rds",5053.97972421452,-10295.9994201241,-10293.9569642078,0.680726728741759,0.673548715476176,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250607.rds",6404.48190795843,-13744.8128407503,-13704.4568219374,0.905447847319501,0.886807965118042,NA,NA,NA,NA,NA
"lm_model_aic0_250607.rds",NA,NA,NA,NA,NA,-9941.51587236677,-9816.76221512672,4988.75793618339,118.306532350174,0.828849946883946
"gblm_model_aic0_250607.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250607.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771561893047405
