"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250407.rds",13990.3189790931,-28181.6883158925,-28184.8685229626,0.577085774546849,0.57511705231507,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250407.rds",5828.91596612463,-12216.2966284453,-12260.7403196583,0.83160924576142,0.813884608519654,NA,NA,NA,NA,NA
"lm_model_aic0_250407.rds",NA,NA,NA,NA,NA,-27404.9376254939,-27250.9776282883,13721.4688127469,464.746112429172,0.817187139156603
"gblm_model_aic0_250407.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250407.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78450235210951
