"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.218361763944412,0.170947058384046,214.768326612656,53.9101374990061,0.162951187100143
"Wind Offshore","GB LM",0.131628148529169,0.0995114346616333,107.61400274477,24.4465606030193,-0.0413710887396113
"Wind Offshore","QM",0.124955287848965,0.0915522423241718,101.816703665332,24.139568930487,0.0407457834098199
"Wind Offshore","Linear model",0.109524914598841,0.081386280994978,79.4894736037427,21.7548108270933,0.000909683782791146
"Wind Offshore","LM bru model",0.104837262879478,0.0771958399268667,117.422989150132,19.5319700529395,0.000464060396457091
"Wind Offshore","ST model coarser",0.0773070653912055,0.0546637199856934,110.910688588891,13.1667983572567,0.00106535446024264
"Wind Onshore","Generic PC",0.176677616044092,0.130068788972183,418.385016778478,65.6562167262477,0.0598735580782842
"Wind Onshore","QM",0.154136182790203,0.104999176493409,181.25887785164,56.9151353093478,-0.0359041987847547
"Wind Onshore","GB LM",0.148179649062822,0.108656194995236,386.76052004608,53.3379264871329,0.00507849564775775
"Wind Onshore","Linear model",0.140510009677842,0.10256139086201,394.84067596565,50.2071519763133,0.000190278224864802
"Wind Onshore","LM bru model",0.137541040330056,0.100775150266284,402.692587001411,49.9836114655946,0.000751872883321976
"Wind Onshore","ST model coarser",0.102242309784951,0.0717083885753346,271.252820233891,36.1547731086147,0.00119556656062764
