"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.227485033431428,0.18436628617678,28.8812354077369,0.144974778811609
"QM",0.180344774702101,0.137641035219876,21.0517556252542,-0.0128174036438454
"GB LM",0.171303997829603,0.139537427365059,20.2528722577467,-0.0512391313700685
"Linear model",0.146471627461111,0.115998451873095,16.6941948194232,4.66345864573456e-05
"LM bru model",0.141285157877712,0.111598619560872,16.031755899777,-0.000146042460190695
"ST model coarser",0.110466097463204,0.0849249946884292,12.2314963426402,-0.000201222217262798
