"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250321.rds",8147.03833492793,-16506.4988046382,-16497.729350959,1.06012740180361,1.05401360954333,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250321.rds",9366.87697802107,-19784.0820043244,-19810.1103883068,1.27115641477451,1.22370278919454,NA,NA,NA,NA,NA
"lm_model_aic0_250321.rds",NA,NA,NA,NA,NA,-16232.7866672579,-16100.5573045291,8135.39333362893,56.2874220600259,0.761608503538214
"gblm_model_aic0_250321.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250321.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719542561313375
