"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250219.rds",3087.36998602868,-6359.15827896674,-6362.03674049097,0.444524090633573,0.436508210708981,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250219.rds",4538.08260529518,-9941.92317621179,-10009.5862753091,0.69876963665809,0.6795423877716,NA,NA,NA,NA,NA
"lm_model_aic0_250219.rds",NA,NA,NA,NA,NA,-5894.30968285754,-5763.6712604096,2966.15484142877,182.880215595784,0.660067522741642
"gblm_model_aic0_250219.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250219.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.599308547313283
