"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.173662900504697,0.12299499174993,62.137178841224,0.0772373514887746
"QM",0.123463788258686,0.0821183725033815,49.012335649458,-0.0252211896706972
"GB LM",0.122517414054894,0.0877078509612394,45.192328542068,0.00116442316168943
"Linear model",0.112745031773752,0.0803540360502439,42.9291331212312,0.000560977138596184
"LM bru model",0.109709443552798,0.0776519526707441,41.6446242506269,0.000657829558758184
"ST model coarser",0.0788333426583761,0.0538999242914965,28.9028961180999,0.000885327031854493
