"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.102342979943789,0.0943570039081417,44.3214577848786,40.4109245126961,0.0943570039081417
"GB LM",0.0564224640983778,0.0414602694306428,12.2747288516808,12.0068509403017,-0.035240749644197
"QM",0.0430373023635326,0.0342679516310731,13.0294939091162,11.8755586557576,-0.032301142171705
"Linear model",0.0283652787649098,0.0221595491535297,10.7349866083011,6.94775855827278,0.00105758659702286
"LM bru model",0.027577220391852,0.0212920573157194,9.82073898055098,7.09369619234787,-0.00308246099826689
"ST model coarser",0.0116111754906859,0.0090043669960486,4.33935767206401,2.73515745222555,-0.000836832870826154
