"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.264702140805466,0.227931110667303,218.155343754858,59.0459115003196,0.20590122563742
"0","GB LM",0.147459115145165,0.116190768522523,102.118217493795,24.6179776128012,-0.0404096891969967
"0","QM",0.142053515712768,0.112483735982968,107.769753667703,27.5812958011344,0.0317571013619191
"0","Linear model",0.135216591970015,0.107105302383006,94.5885014006425,23.1675706130991,-1.22046267840848e-16
"0","LM bru model",0.133344625603874,0.107086245032307,141.9415779887,23.2331172712357,0.00384890029151432
"0","ST model coarser",0.0897881193232363,0.0690871243576693,42.4794677362984,14.6115986853972,-0.00126918120459659
"[3,196]","Generic PC",0.200910872127799,0.148731621568508,666.833828776338,71.345439920916,0.108524311449975
"[3,196]","GB LM",0.138987843555353,0.104205992297426,602.221329838075,51.0321244857714,0.0323359427945619
"[3,196]","QM",0.132216072811057,0.0918228590144463,285.666940183774,47.9462864985437,-0.0225746620807037
"[3,196]","Linear model",0.130246032866065,0.0929966193946539,345.901120965621,48.018272313485,-0.00352593919473547
"[3,196]","LM bru model",0.129521336548358,0.093469813924091,527.560949994453,47.8106289380163,0.00216791296528418
"[3,196]","ST model coarser",0.0989132233819917,0.0713131092548262,531.220038813397,35.6939743101623,0.00385022122878319
"(196,321]","Generic PC",0.166262573705591,0.117255731616414,749.987585540041,63.6123187332195,0.0693614057114192
"(196,321]","QM",0.132535094347222,0.0891862212613498,278.855888418393,52.8051195452947,-0.0423694559492403
"(196,321]","GB LM",0.12660191123852,0.0907940694894448,738.858938312896,47.8572375484843,0.0101007190064995
"(196,321]","Linear model",0.121193491841564,0.0888554532531277,758.483437262246,49.9488487222253,0.0128103379672761
"(196,321]","LM bru model",0.118270144377811,0.0844334515564523,876.748561784253,48.5814871853786,-0.00137210720571894
"(196,321]","ST model coarser",0.0948269043003358,0.0668510689047009,547.504146153324,40.711276887633,-0.000925056901401011
"(321,725]","QM",0.187150475561475,0.125203149517043,95.3969319845076,58.1696667113075,-0.105547706987501
"(321,725]","GB LM",0.155212711680291,0.105591401904547,162.888838211318,44.7181439242279,-0.0502520308606446
"(321,725]","Generic PC",0.152880938365214,0.106624621761052,163.859869376745,46.0052276750845,-0.00852930649891807
"(321,725]","Linear model",0.142337175435194,0.103731178656902,262.460766565985,42.8274046217238,-0.00696140135784636
"(321,725]","LM bru model",0.141614176602356,0.104611379092096,297.874376750606,42.7289317736489,-0.00144312624280738
"(321,725]","ST model coarser",0.104912750852983,0.0760721138052626,167.894372721583,33.5076385371415,0.00119169371645505
