"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.152080547038995,0.146863719039502,22.5912991448327,22.5879842707431,0.146863719039502
"GB LM",0.0876523716569764,0.077059477561007,11.1188908592292,11.7844544467657,-0.0768814397233139
"QM",0.0305296508200256,0.0262955185947388,4.08851143172404,3.83141495550171,0.0182897800195304
"LM bru model",0.0279300525617204,0.0234204211927863,3.81228245784325,3.25046172075943,0.00656265334219457
"Linear model",0.027371188975689,0.0231166468916854,3.8287985481525,3.42993703249047,0.0050946346910422
"ST model coarser",0.0100792458312115,0.00794879006972774,1.25211786161852,0.924297794665597,-0.000512474565737309
