"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.144455614500605,0.0944984892025885,75.8842024245813,0.0517400589834029
"GB LM",0.103864617536719,0.0698419836591622,57.8900849652851,0.00562518941113639
"QM",0.103111498778285,0.0638708776774081,64.2275096157717,-0.016380936492725
"Linear model",0.0966572747150508,0.0642990264694155,55.7989563507787,0.00102860156994618
"LM bru model",0.0952360587214169,0.0633229575563391,54.9785043767506,0.0010288500932714
"ST model coarser",0.0650456550204211,0.0417949764477014,37.9475889272148,0.002036834304178
