"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.221189380822515,0.177882218370624,89.3235962936294,34.9460190921259,0.12253145461653
"high","QM",0.185665077879637,0.141882602569833,52.2523545652569,29.4633483237624,-0.0365195267377474
"high","GB LM",0.17122966629685,0.136542735191349,60.7631833592236,24.8390787374862,-0.0404993337031564
"high","Linear model",0.156852336576069,0.125659041969351,65.5554319710692,23.1680069162128,-0.00190381781209658
"high","LM bru model",0.152911419968026,0.121166963231663,66.5285771258722,21.8747924386909,-0.00190483541738675
"high","ST model coarser",0.121644615778391,0.0946516330478488,47.2212269946414,16.7561816726902,-0.000251663544349722
"mid","Generic PC",0.190566438637046,0.138531513959762,447.231430601943,56.7391808178764,0.07531673687712
"mid","QM",0.158011754622905,0.10790424429542,197.382460566365,52.8201651219339,-0.035974049360887
"mid","GB LM",0.147463563502281,0.105368910733908,364.607829264446,44.1232669850688,-0.0151710685229645
"mid","Linear model",0.136551723729339,0.0986093693325238,346.515793856369,43.3645589282859,0.00233458195315512
"mid","LM bru model",0.133064912591534,0.0961776722819538,497.297300958662,42.6079427371362,0.00209988725596327
"mid","ST model coarser",0.0965691176274101,0.0668636753765298,346.048315475288,28.6267033046258,0.00122994397859707
