"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-08-12,-0.0929663893290972,-0.0505969606865877,-0.00931253149218617,-0.063318714042398,-0.0540080620148687,0.816326530612245,0.811965811965812,0.833333333333333,0.993197278911565,0.991452991452991,1,1,0.104552087866648,"maybe normal"
