"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250106.rds",6014.97322872954,-12219.0724419411,-12214.259291778,0.819088500985899,0.808051960545839,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250106.rds",7332.79374468052,-15519.8006781811,-15522.3927280962,1.03983641539426,1.01990514769096,NA,NA,NA,NA,NA
"lm_model_aic0_250106.rds",NA,NA,NA,NA,NA,-11779.4766112704,-11668.8082215686,5905.73830563522,89.5448860014506,0.852414064673731
"gblm_model_aic0_250106.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250106.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839063364535833
