"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.136033098741878,0.131904440725302,36.4349268522681,37.7453585396374,0.131904440725302
"GB LM",0.050260402311111,0.036116221415025,8.05346807157382,8.13797277839246,-0.0357648207829846
"QM",0.0236299173004797,0.0191812171098893,5.84759746968091,4.08104756976112,-0.00611772394604458
"Linear model",0.0214732194555591,0.0170038112512573,4.43091130862757,4.04641824350433,0.00241373418371628
"LM bru model",0.0211694723114234,0.017493812508061,4.70577386580905,4.69811837880636,0.00865594139251673
"ST model coarser",0.0120473545841576,0.00930041116918794,2.39697684182013,1.89526480546886,0.00277514823216761
