"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.151584197145412,0.0958365573683127,70.9327283121269,0.0645194177058961
"GB LM",0.0987505099319813,0.0663436565605999,52.8554674577726,0.00338074654149827
"QM",0.0954940219400041,0.0573776443557701,59.6968212954147,-0.0167280563885186
"Linear model",0.0892949283397353,0.0573471565526667,51.4984023289069,0.000700726493298867
"LM bru model",0.0870133064527152,0.056831051082223,52.2516941777906,0.00163109196764498
"ST model coarser",0.0624694488403729,0.0391799002839553,37.5962990861815,0.00186612495625587
