"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.208474696662642,0.160912641362632,31.748839249096,0.115733109805379
"QM",0.181657208163322,0.134227840188951,28.3494880338347,-0.0317532888486529
"GB LM",0.174696369750514,0.134637204275112,25.0201334422618,-0.0572257804648749
"Linear model",0.14480096289323,0.11320030206867,20.6513804946273,0.00130405556444714
"LM bru model",0.139210776161718,0.108368187903316,19.5197748572213,0.00113581609946053
"ST model coarser",0.110053561791103,0.0827916400845654,15.152434224607,0.000977188438587734
