"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.188765262071215,0.139202947633193,62.6670082138663,0.088304818684072
"QM",0.142467580011289,0.0960662924212213,49.6811243804283,-0.0355464321675783
"GB LM",0.138390074480422,0.100287684729104,45.7173072768344,0.00128963817173774
"Linear model",0.131150732103858,0.0945427848994983,44.9130225166339,0.000613218352302049
"LM bru model",0.127406669129766,0.0921206556059145,43.3535814965908,0.000779784852045887
"ST model coarser",0.0899978467825501,0.0632269733058341,29.5408669698874,0.000975558340475259
