"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.160043667864731,0.111652822699913,606.564638492939,94.698833689057,0.10078131869503
"Wind Offshore","QM",0.0858323026117221,0.0582481386618735,336.228753633744,51.7678264304589,0.0230099130273822
"Wind Offshore","GB LM",0.0781710767949737,0.0559804371261143,548.648166645163,44.2406946143224,0.00207762082416196
"Wind Offshore","Linear model",0.0749839184494608,0.0514143038247383,448.835507912537,41.7062884413555,0.000651590028043671
"Wind Offshore","LM bru model",0.0747547097043332,0.051026456534175,385.281553951817,41.4434901859257,-2.09773924452366e-05
"Wind Offshore","ST model coarser",0.0421152988851335,0.0274595340808222,196.683416062813,22.438644164544,0.000748762137591208
"Wind Onshore","Generic PC",0.0949321150074972,0.0515329553563802,1750.6420096676,73.1944707383106,0.0127791486397457
"Wind Onshore","QM",0.0887660472026301,0.0440364245805205,915.122748415271,79.6023188238762,-0.0188254026503871
"Wind Onshore","GB LM",0.0866900204174698,0.053297948591987,2184.15540127373,65.9371463702676,0.00657497012279598
"Wind Onshore","Linear model",0.0832406021884905,0.0471002656754048,1890.8345116721,73.4483979279159,0.00135239205231996
"Wind Onshore","LM bru model",0.0808717000860673,0.0472804824404243,1807.39569038116,79.9626823443426,0.00281063245631652
"Wind Onshore","ST model coarser",0.0589367255827904,0.0337359796429642,1378.25635474675,60.0075219079242,0.00259630959273541
