"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.129030872223694,0.0850194210889662,1707.85413450164,173.555750798999,0.077047200440107
"Wind Offshore","QM",0.0666845289664359,0.0396650858165647,1028.03650306998,83.7771549980067,0.022057725960146
"Wind Offshore","GB LM",0.0665670722221225,0.0462408337726755,991.146020470025,66.949148447744,0.0263954231923256
"Wind Offshore","Linear model",0.056660380404533,0.0307308439879008,747.079264521396,50.9870648113204,0.000594550673392829
"Wind Offshore","LM bru model",0.055872970513444,0.0307706770935056,660.011699971557,54.8583847626776,0.000958510851605567
"Wind Offshore","ST model coarser",0.0385252905497792,0.020726206915828,427.925175448603,38.3992282816265,6.01249704333193e-05
"Wind Onshore","Generic PC",0.119629877035582,0.0707117505485699,721.698183160179,72.780995492759,0.0314066534811823
"Wind Onshore","GB LM",0.0928166510813644,0.0599579177001183,792.378258714023,60.9744457693544,0.0154018224656796
"Wind Onshore","QM",0.0885442064957413,0.0521619768727189,404.192043922476,72.9137132975192,-0.0149075302075892
"Wind Onshore","Linear model",0.0794641639433684,0.0496413707780747,792.039313745741,57.8719881446948,0.000936600862356107
"Wind Onshore","LM bru model",0.0785971014413775,0.0493720765262056,771.844971782059,58.6002661307075,0.00116610476724572
"Wind Onshore","ST model coarser",0.0591157137839055,0.036810540130581,564.59731145831,46.6658587839787,0.0014663500218777
