"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-09-25,-0.106956166670468,0.0962891807810493,0.285034304795239,0.0959786362420383,0.0851378619598454,0.768707482993197,0.777777777777778,0.733333333333333,0.993197278911565,1,0.966666666666667,1.56637969692272,1.62768918652011,1,0.197182150008312,"maybe normal"
