"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.207576156524347,0.153675377739396,439.624808627558,48.4287264334389,0.144289903536922
"0","GB LM",0.141629290924347,0.105718963786416,265.894067298146,25.176752615942,-0.0444799781259932
"0","QM",0.117160470378964,0.0828416899438336,70.5302955581898,23.0454572864821,0.015861597412961
"0","Linear model",0.113714608974776,0.0838152117616371,61.0916472942695,21.5041456607798,0.00263471425374631
"0","LM bru model",0.105964797586553,0.0762612984424306,717.030927605237,19.6042640302378,0.000341550467382442
"0","ST model coarser",0.079207058310945,0.0552113668533273,279.574994852029,13.725768395148,0.00225597540295059
"[3,196]","Generic PC",0.22285515819725,0.17507496302741,57.6238920170972,23.9660572255344,0.162250129698851
"[3,196]","GB LM",0.201704040298839,0.153535830352878,40.3620673400158,20.2311537004908,-0.050234578128313
"[3,196]","QM",0.169927698160255,0.132035935094175,32.0477836649731,19.8470403537099,0.0168426164642494
"[3,196]","Linear model",0.1476741198938,0.121263695266619,35.6003327904948,16.5813554519034,-0.0128982987715789
"[3,196]","LM bru model",0.143612071559732,0.11791671324518,34.9280899599486,14.7276866214618,-0.000591818735091642
"[3,196]","ST model coarser",0.115788190230026,0.0890546141152632,27.0721667498951,11.0581681143812,-0.00178189795305169
"(196,315]","Generic PC",0.229373584544695,0.185692258136415,82.1890484028659,28.1587478899355,0.15940806243959
"(196,315]","QM",0.179522048044893,0.141644424269847,38.0468465854944,22.2944282559667,-0.0266147137789291
"(196,315]","GB LM",0.16517074752454,0.138764095839205,59.0704846595208,20.0258547739664,-0.0299143357144189
"(196,315]","Linear model",0.150936553653281,0.122998979472755,54.284079758396,16.864982829744,0.0181596606277287
"(196,315]","LM bru model",0.145781668097706,0.119479813177074,53.0433249377355,16.1949757317319,0.00033597607782279
"(196,315]","ST model coarser",0.126539777622668,0.101630428207671,70.9295765930833,14.6492085756153,-0.00460616580729606
"(315,725]","QM",0.237130714358722,0.193713973810518,33.0123052434238,28.8486708941758,-0.0920666980196229
"(315,725]","Generic PC",0.221127527423368,0.181562311583921,35.3144206544363,25.1776378092361,0.0959559963387517
"(315,725]","GB LM",0.191858727401365,0.153639401660037,26.6606026410861,21.1446145109507,-0.0820503372645827
"(315,725]","Linear model",0.168457831823987,0.136337001140893,26.4476539150719,18.40076716114,-0.00513097785119323
"(315,725]","LM bru model",0.161724558215017,0.130612096594914,25.5629348077872,16.940306912909,0.00221795245348494
"(315,725]","ST model coarser",0.134497400725366,0.10664538029045,21.211586850731,13.730317405289,0.0066165794345208
