"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.213567575322039,0.163110263173501,41.1634402730856,15.3145774609298,0.160570754826534
"Wind Offshore","GB LM",0.135408762663783,0.109190459185962,36.6124617711871,12.0690650741172,-0.0531933833468866
"Wind Offshore","QM",0.12212650889924,0.0977742940025098,18.9962941841744,10.748205794955,0.00343527022001064
"Wind Offshore","LM bru model",0.103028372573131,0.0809503613705656,30.6447142071855,8.69679495671044,0.000269477218966797
"Wind Offshore","Linear model",0.101000092849379,0.0776867285105917,15.2467407529765,7.73950314778606,0.000533182802912609
"Wind Offshore","ST model coarser",0.0767192780255718,0.0559824667310925,65.0018501076457,5.23006851644687,0.00425250482431831
"Wind Onshore","Generic PC",0.227848199117443,0.182188234801904,37.7218084130217,20.5302092651822,0.157497082131561
"Wind Onshore","GB LM",0.212706498541034,0.164303368272942,27.8263147261519,19.1228766258687,-0.0829868384357516
"Wind Onshore","QM",0.185064829857249,0.144242041303635,24.9880654689489,17.7507787028928,-0.00574386270395583
"Wind Onshore","Linear model",0.147931235286305,0.121639298938834,24.0210874248166,14.3237672159915,1.81712714478899e-15
"Wind Onshore","LM bru model",0.143813920528063,0.117247550213985,23.1455426565032,13.669209895671,-2.54761057192595e-05
"Wind Onshore","ST model coarser",0.124253935379858,0.0992644823909454,19.1930573008164,11.5981594273224,-0.00136309319881474
