"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250628.rds",4077.0416827271,-8315.42482311543,-8317.90522923798,0.571912795090057,0.567556677743445,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250628.rds",5327.03994544415,-11514.3279071626,-11539.6540993566,0.792295191634488,0.770877859225099,NA,NA,NA,NA,NA
"lm_model_aic0_250628.rds",NA,NA,NA,NA,NA,-8066.02266784348,-7935.07872176219,4052.01133392174,139.69968496299,0.784274653406506
"gblm_model_aic0_250628.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250628.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.742739083233652
