"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-05-22,-0.295611569236084,-0.176587553884929,-0.0591105199694928,-0.176851145233273,-0.144948096691447,0.591836734693878,0.615384615384615,0.5,0.979591836734694,0.982905982905983,0.966666666666667,0.36004825608847,0.378288378024209,1,0.55733128838832,"maybe normal"
