"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.188457706339891,0.139519393111104,56.6941179925117,0.0802425315806173
"QM",0.154357597265007,0.106475490180315,49.3237019162847,-0.029227638338397
"GB LM",0.143888050795889,0.103835030017381,41.1447512341908,-0.0102907049941922
"Linear model",0.131778118161222,0.09596312994635,38.9758246458346,0.00138612213710242
"LM bru model",0.129345050465533,0.0942363044768302,37.7500671716853,0.00172505108724652
"ST model coarser",0.101758304273253,0.071350679154563,28.6328944335965,0.00189198701503378
