"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-09-14,-0.0979087902692806,-0.0756083538345284,-0.0534580408846293,-0.0794362522920932,-0.0759411180140311,0.802721088435374,0.854700854700855,0.6,0.972789115646258,0.991452991452991,0.9,1,0.546925765012977,"maybe normal"
