"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.189044908967118,0.135323126965254,53.0706078239308,0.0845433667111174
"QM",0.162124511648483,0.105660344225305,46.8414361702187,-0.0482418448555154
"GB LM",0.150006482872313,0.1073757642557,38.5892005039967,-0.0149955841969303
"Linear model",0.136059405634949,0.0974815966015272,37.9589832922863,0.00169299378434142
"LM bru model",0.132749452749302,0.0951726905850886,37.002075500781,0.00196424806404955
"ST model coarser",0.0969706427551643,0.066302227479639,25.2132129771806,0.00141153246218769
