"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.220554037902489,0.17074514321179,364.735466577252,58.7436332767402,0.145024519514924
"[0.382,11.5]","QM",0.154680725116711,0.107161684440342,132.633737963477,35.2292605068663,0.00813085717856404
"[0.382,11.5]","GB LM",0.150610588500597,0.113561044715809,353.01137207125,31.3620983682261,0.0169016190633664
"[0.382,11.5]","Linear model",0.139207917542709,0.102116106667991,179.428121757591,31.2397431778564,0.00462444190921592
"[0.382,11.5]","LM bru model",0.138019292144724,0.101018691457446,186.258269325941,30.8503122526645,0.00262149911092089
"[0.382,11.5]","ST model coarser",NA,NA,265.92590182878,99.9975899542552,-0.282565778180148
"(11.5,21.7]","Generic PC",0.188027461910219,0.136975944685029,686.802315748386,57.3512835954965,0.102230795402704
"(11.5,21.7]","GB LM",0.145438175287281,0.108428679297073,609.770628612233,37.8471169903536,-0.0163731475577163
"(11.5,21.7]","QM",0.144698760414236,0.100733871491597,202.490233050737,42.7044072889781,-0.0281786103559834
"(11.5,21.7]","Linear model",0.140054871637665,0.103956395623234,388.228347417708,39.3037085324369,-0.0124185769119346
"(11.5,21.7]","LM bru model",0.135338843565933,0.0997513920895666,487.531471369905,37.8044899229886,-0.00261901026813446
"(11.5,21.7]","ST model coarser",NA,NA,682.935338572775,100,-0.29735434175083
"(21.7,35.6]","Generic PC",0.197454725125835,0.148581442814249,1138.71950026587,65.5576999322495,0.105592617594515
"(21.7,35.6]","QM",0.152023949756587,0.100937434798434,321.536194393739,49.1164581708979,-0.0278230966479843
"(21.7,35.6]","GB LM",0.139105498640041,0.101375975765738,1019.94508524765,41.2582930223944,0.00193764979029197
"(21.7,35.6]","Linear model",0.138292204461953,0.102526030427472,1187.80823743696,43.8956894797021,0.0246405457275377
"(21.7,35.6]","LM bru model",0.134885021512707,0.0974713906299849,1281.4116459351,41.1120135568338,0.0094826696799195
"(21.7,35.6]","ST model coarser",NA,NA,1537.79164232514,100,-0.242022934156353
"(35.6,212]","QM",0.218421940943306,0.156372379440238,65.9850790335687,47.8191408798559,-0.127373143829084
"(35.6,212]","Generic PC",0.183496765962288,0.139182952408474,120.139450991213,39.9105704819037,0.0186552063415276
"(35.6,212]","GB LM",0.182144617864554,0.132091366458596,114.981821996308,34.3855043922226,-0.0870006408940458
"(35.6,212]","Linear model",0.157185209137933,0.120250938352656,268.898508416072,31.8393809378739,-0.0132272873244851
"(35.6,212]","LM bru model",0.155753623172668,0.120691260713471,350.262005131491,30.1963618569687,-0.00600618363914782
"(35.6,212]","ST model coarser",NA,NA,242.995519789989,99.9981767838739,-0.352601582151911
