"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.128905924397724,0.0805894867631071,79.2924531849802,0.0410304921516015
"GB LM",0.0905168921686021,0.0603872817095844,65.4445679629263,0.00869180557253083
"QM",0.0879633781253145,0.0543728658335965,76.5701429918974,-0.0152608167084292
"Linear model",0.0803483924474046,0.0530696993016964,61.797150946782,0.000355420493612425
"LM bru model",0.0795958776087796,0.0525286199924134,60.8967254271563,0.000592407922859956
"ST model coarser",0.0582736064554901,0.0374634779475265,46.344504692661,0.00115381410283102
