"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.20987706104317,0.165898730235684,140.356783371716,45.651924639884,0.124648366753086
"mid","QM",0.161847228574881,0.116796054094412,64.5966134281841,33.721723715193,-0.0377040322303851
"mid","GB LM",0.147770836998277,0.113432643990092,117.002694470129,29.3057035141138,-0.0142848542874336
"mid","Linear model",0.13652457513096,0.103680565214998,81.1060796988356,27.8671734808893,-0.0061423218459955
"mid","LM bru model",0.13235672713443,0.100371330113994,83.3325237022032,27.1618164957069,-0.0054785858604208
"mid","ST model coarser",0.104036519210888,0.077799987177131,72.365839376334,20.9315832366599,0.000465715270068017
"low","Generic PC",0.152404154099597,0.103101376594306,995.855769037054,85.0676465195394,0.0633272969345599
"low","GB LM",0.111476580871252,0.0758573940441722,967.645278038371,63.4106548677311,0.0149872658736467
"low","QM",0.110351272638616,0.0683501937230212,299.904622822055,65.54084657323,-0.0202941844824848
"low","Linear model",0.102986346856931,0.0704027339639372,1214.74441059607,66.6017330427487,0.0137875569781998
"low","LM bru model",0.100820413696152,0.0687887942068016,1263.69543102522,63.1752346944178,0.0140899533804069
"low","ST model coarser",0.0744524370015587,0.0488954650028452,607.42155176749,45.0604851528612,0.00302121963993895
