"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-01-06,-0.158364880587667,-0.126082340417485,-0.0934964379140312,-0.125668252140435,-0.134968350031851,0.816326530612245,0.829059829059829,0.766666666666667,0.972789115646258,0.982905982905983,0.933333333333333,0.122183152860875,0.120769937877428,1,0.0406646931957267,"not normal"
