"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.180480518056959,0.133759507327691,56.8348703005197,0.0835351737824889
"QM",0.137172736386417,0.0943670678649143,47.1899945868884,-0.0282526530920597
"GB LM",0.129935910643021,0.0937788309307205,41.3419807150684,-0.00492068277947302
"Linear model",0.119702472992099,0.0876142760142655,40.6270175524467,0.000912391165707519
"LM bru model",0.11677858955446,0.0853590226289101,38.9706888040166,0.00102751313760308
"ST model coarser",0.0908519773792653,0.0648048574621896,29.4866837969823,0.0012129679840716
