"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.131416067358573,0.120499514831004,26.6119239094985,24.1838085318807,0.11924882763122
"GB LM",0.0688082624597038,0.0537674061598687,10.9737897136925,11.0980169725012,-0.0532114205596925
"QM",0.029062766930969,0.0233194569360911,6.98088328789985,4.2454001964167,0.00892267759445368
"Linear model",0.0249338673636752,0.0212232419569139,6.20961820653735,4.12336425579511,0.00237668234566133
"LM bru model",0.0237104569978324,0.0199221078630073,5.9233734692241,3.73494114916194,0.00473948318435791
"ST model coarser",0.00968125294690654,0.00782944250979711,2.1813352612487,1.51621904147875,-0.00202704939263662
