"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-02-07,0.00115950148094125,0.00115950148094125,0.659742929988185,0.62655108358578,0.776321886172211,0.659742929988185,0.659742929988185,0.659742929988185,0.659742929988185,0.62655108358578,0.776321886172211,0.659742929988185,0.659742929988185,0.659742929988185,0.82312925170068,0.837606837606838,0.766666666666667,0.894366197183099,0.878260869565217,0.962962962962963,0,0,0.00895421385040961,"not normal"
