"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-06-19,-0.332119197888965,-0.250666092480999,-0.180392978320636,-0.252252670269721,-0.24286987068902,0.789115646258503,0.829059829059829,0.633333333333333,0.965986394557823,0.991452991452991,0.866666666666667,0.445874552247477,0.407370992840736,1,0.795389629758177,"maybe normal"
