"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.176985649079377,0.125848264341862,63.9382292727671,0.0708392468328325
"QM",0.139598857323036,0.093081538925827,54.9261345584834,-0.0350010619656292
"GB LM",0.13285766997497,0.092750246824199,48.9813175623513,-0.00110704341212676
"Linear model",0.123481405644627,0.088178668481004,47.3954637499632,0.00112382773940563
"LM bru model",0.120646691718625,0.0862889325995477,45.7360561520866,0.00159711984468427
"ST model coarser",0.0905593146988619,0.0607643867513308,32.0329372851315,0.000947316254003655
