"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.207912600455627,0.156319341606628,481.192106056224,58.1295164271738,0.116523137187036
"[0.382,11.5]","QM",0.161554995708743,0.109822182903309,166.415262264469,39.0789268223706,0.00436283409982524
"[0.382,11.5]","GB LM",0.150300674642673,0.111831772653891,440.708821417411,33.5329803632672,-0.00649274872200222
"[0.382,11.5]","Linear model",0.144866941335909,0.105187647897054,189.17674277208,37.8290549814942,0.00137170981292117
"[0.382,11.5]","LM bru model",0.134733461414823,0.100729553751053,511.810348420938,34.6460272047301,0.00399808610312046
"[0.382,11.5]","ST model coarser",0.0972057495581291,0.0694615849135382,394.881374530153,23.1997003578397,0.00244783071405766
"(11.5,20.6]","Generic PC",0.210318722112401,0.160292950777009,374.359117699568,58.1300085027304,0.114160808144616
"(11.5,20.6]","QM",0.159702502343929,0.107804310561791,137.274206281685,39.5643666026262,-0.0137523149875123
"(11.5,20.6]","GB LM",0.158868814659329,0.112310683829831,267.26926191843,35.6953554982359,-0.0208030206646705
"(11.5,20.6]","Linear model",0.151507240633835,0.105491229127438,178.841574254741,36.6947566725442,-0.0131207197791229
"(11.5,20.6]","LM bru model",0.146059936132673,0.104103920995204,267.505232833788,35.8814395468049,-8.60358489336656e-05
"(11.5,20.6]","ST model coarser",0.10123036768202,0.0728066226117367,240.033038483133,24.1985409858787,0.000444938723313992
"(20.6,35.6]","Generic PC",0.194312763032132,0.14095795227745,613.200758572081,68.5481669512662,0.107452512846613
"(20.6,35.6]","QM",0.138446387352225,0.0936333145850336,248.018961886097,50.2868046860814,-0.00845542283604145
"(20.6,35.6]","Linear model",0.127528905273686,0.0906904853724826,453.271872388843,44.1547890340058,0.0318098089155382
"(20.6,35.6]","GB LM",0.125945335450255,0.0897830220552913,476.443253603993,40.953602642343,0.0159019755502171
"(20.6,35.6]","LM bru model",0.120362784184073,0.0823866808315522,284.375005159001,43.0292806193702,0.00812609659799152
"(20.6,35.6]","ST model coarser",0.0994642937839792,0.0671926694630456,170.233334550739,34.3414376144138,0.00649629938353674
"(35.6,212]","QM",0.235644571217784,0.173950109040447,62.9361984912941,48.9654138166491,-0.138598717047214
"(35.6,212]","GB LM",0.208268493913008,0.155846841736353,136.125658569404,38.3094752230194,-0.112319473968128
"(35.6,212]","Generic PC",0.190645348527805,0.144140002281985,123.480303112338,39.8339130436809,-0.00505814499105663
"(35.6,212]","Linear model",0.169935843524431,0.134210942973972,429.705119777511,32.0230067761236,-0.0142478118399576
"(35.6,212]","LM bru model",0.169825560306916,0.13516469373037,445.234755651519,32.0794590158478,-0.00343261150173704
"(35.6,212]","ST model coarser",0.137811714430487,0.102390580291406,261.353242217392,23.893076992773,-0.000843467995666638
