"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.208770737955654,0.162437108939046,43.1937991182118,0.122042307972435
"QM",0.15709464889541,0.11092131621745,30.0314750252737,-0.0294633998039429
"GB LM",0.148360651219743,0.1154612905571,26.788122366441,-0.0228087448539013
"Linear model",0.130129463743176,0.0994466597790966,25.3892673848459,0.00119097978053898
"LM bru model",0.125250154313203,0.0937806569214024,22.9691019292259,0.000982017294004277
"ST model coarser",0.095423270233794,0.0702549418629149,17.1456509498309,0.00064378659746079
