"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-03-23,0.000739591190723228,0.000229446099122847,0.122241890107878,0.170979665671313,0.228515477840571,0.172417637877157,0.141004097745747,0.25779515519035,0.163937172458739,0.193867241305599,0.222673190917691,0.193478307640053,0.174159228715682,0.263785170081609,0.612244897959184,0.615384615384615,0.6,0.93006993006993,0.922413793103448,0.962962962962963,0.0362445874899463,0.0297921832145471,1,1,8.73310720049958e-05,"not normal"
