"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.221281655272098,0.173111907847841,454.340653183279,72.1310874811049,0.163776715083335
"0","GB LM",0.126315738380821,0.0945480702417622,260.311718983464,29.2100307762101,-0.0247173151971913
"0","Linear model",0.111227171708011,0.0821525670514113,163.902441505276,30.8826377386,0.000761355050427788
"0","QM",0.110681925865659,0.0812019980302169,250.688527490414,31.1133507334097,0.0257861535454343
"0","LM bru model",0.105263440698833,0.0773890185358824,239.259092095338,28.5498104391069,0.00227807396530446
"0","ST model coarser",0.0691066013308991,0.0481540884734197,135.587705218178,16.2569474998923,8.69395819547717e-05
"[3,196]","Generic PC",0.170181843475091,0.118424858086442,637.355891093746,72.1339260539468,0.0911375762450037
"[3,196]","GB LM",0.113388640757065,0.0830138084478069,686.437591347303,51.0726501571134,0.0329862604411254
"[3,196]","QM",0.105442690484606,0.0708562049181303,258.939150034941,48.0079719156625,-0.0143869245002616
"[3,196]","Linear model",0.103115119140044,0.0711780936327074,329.561705065915,47.3763655891102,-0.00729760595261609
"[3,196]","LM bru model",0.0985591295005092,0.0693661129212004,600.240422871657,44.5119515234581,0.000919261465361575
"[3,196]","ST model coarser",0.0735806894640213,0.0496375753334793,485.168732663124,29.6707831479009,0.00220033022544081
"(196,321]","Generic PC",0.165451263678429,0.113458219826809,552.310047003177,63.7692299009382,0.0747586272119303
"(196,321]","GB LM",0.113052206755109,0.0803884483752446,535.696050201535,47.6554647611045,0.0256813419237865
"(196,321]","QM",0.107132223232758,0.0703540107205109,236.637762033971,47.7410887937796,-0.0204398566403964
"(196,321]","Linear model",0.104400496423296,0.0747670214881473,626.077336087749,45.0946979888292,0.0165176599851748
"(196,321]","LM bru model",0.104061858458276,0.0725917843203146,629.152344734371,46.8111593805045,0.00527016962886664
"(196,321]","ST model coarser",0.0759533766994714,0.0520582296464235,198.319643179339,33.6700162945144,0.000949738868443347
"(321,725]","QM",0.159763982533525,0.105926084373625,130.022137122293,59.945963367152,-0.0813089906693626
"(321,725]","Generic PC",0.138692575126623,0.0973953395545114,203.580735106159,50.8137219207252,-0.00277863902544998
"(321,725]","GB LM",0.13657944598462,0.0943362240769353,212.003996893498,49.9011337664554,-0.0347166569749698
"(321,725]","Linear model",0.129918682900253,0.0937004456711411,384.114060778575,45.4883778221963,-0.00786039804588405
"(321,725]","LM bru model",0.127784667186167,0.0912242700875432,397.520193357992,44.051081795383,-0.00554573114828844
"(321,725]","ST model coarser",0.0928376542442862,0.0646417129812209,218.014185501243,32.9863567682404,0.000145935607348001
