"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-05-24,0.000739507901941116,0.000265666444737248,0.541413813280745,0.599486712731731,0.649530702732371,0.598832904239972,0.554067974061992,0.792100432889751,0.475995737688802,0.510106793989812,0.543166497711024,0.509599375999502,0.472806389486472,0.63395279181405,0.510204081632653,0.555555555555556,0.333333333333333,0.916666666666667,0.939655172413793,0.821428571428571,0.0619488804665188,0.0648866255143408,1,0,0.00725501929142426,"not normal"
