"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.159326251891783,0.155913827551213,88.07094876469,75.4402944365468,0.155913827551213
"GB LM",0.0347455757003736,0.0302739867348951,19.4657768813484,13.4885279881688,0.00290110694886495
"Linear model",0.0315949705943411,0.0269081770000325,19.4376194632113,10.1648843933159,0.0107314990231985
"LM bru model",0.0310227976581707,0.0268845815456591,19.8160962259032,10.225598993049,0.0143559113898702
"QM",0.0297872105770723,0.0248125825547194,17.5803833553158,10.1623032983868,0.010985629657483
"ST model coarser",0.00833773807188194,0.00624985312687288,3.25292522505602,2.70586067874434,0.000111001683755375
