"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.115140672058679,0.108294166996381,18.9649532294559,13.7332539286537,0.108294166996381
"GB LM",0.0785249205341477,0.068759545928313,10.273028488793,9.4392181085668,-0.068354265303488
"Linear model",0.031828693860027,0.0239282331563888,4.75656149664849,2.36789056675309,0.000665401409809118
"LM bru model",0.0309456516162287,0.0254030597684818,4.68995758900301,2.89534673930129,-0.00775110420777704
"QM",0.0288781645508594,0.0223445950818101,4.08916148048922,2.56564746897125,-0.00287977150045271
"ST model coarser",0.0149192214692598,0.011889074823882,2.08257866386254,1.36117712208297,-0.0058462681081719
