"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-07-28,0.000187989555178174,0.000187989555178174,0.124001450879012,0.127616125335905,0.22813922857689,0.124001450879012,0.124001450879012,0.124001450879012,0.124001450879012,0.127616125335905,0.22813922857689,0.124001450879012,0.124001450879012,0.124001450879012,0.775510204081633,0.811965811965812,0.633333333333333,0.964539007092199,0.973451327433628,0.928571428571429,0,0,1.34547699527583e-05,"not normal"
