"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.172540894834344,0.12149920485838,67.1370037547159,0.0943861338945826
"GB LM",0.127795982331121,0.0914766109114031,46.86416928494,0.0117782626313628
"QM",0.118617689609263,0.0748049632275857,48.3595391439181,-0.0294635213929732
"Linear model",0.10942092179504,0.0757972169452835,45.1791824463402,0.000635857826840298
"LM bru model",0.105657004924417,0.0735880655193819,42.9051839757653,0.00139040237677525
"ST model coarser",0.0778265433648668,0.0522266948267952,31.8298958959929,0.00125913410247678
