"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-09-24,0.0132661368721037,0.0282915418032961,0.0442200978092853,0.0282234251929378,0.0287613213017507,0.802721088435374,0.829059829059829,0.7,0.986394557823129,1,0.933333333333333,0.0730198167482788,0.072806105879158,1,0.101328536802836,"maybe normal"
