"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250619.rds",3820.65204348496,-7838.61181461551,-7840.51259871281,0.528621266522822,0.523060089608864,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250619.rds",4875.75910565138,-10530.8510981085,-10549.9164204535,0.710686228745416,0.687134430720942,NA,NA,NA,NA,NA
"lm_model_aic0_250619.rds",NA,NA,NA,NA,NA,-7642.53641225795,-7518.13130032753,3839.26820612898,154.179373986762,0.633943718091924
"gblm_model_aic0_250619.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250619.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569844074256528
