"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250417.rds",4468.52561471685,-9106.05024973625,-9107.07216808745,0.622747546290002,0.618771877500792,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250417.rds",5607.45645541997,-12029.7159287837,-12038.6561011236,0.822022207038619,0.800635361394511,NA,NA,NA,NA,NA
"lm_model_aic0_250417.rds",NA,NA,NA,NA,NA,-8837.06764954832,-8706.01947939878,4437.53382477416,127.18307567478,0.768620347880914
"gblm_model_aic0_250417.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250417.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.736969735350956
