"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,10.9]","Generic PC",0.169017001353949,0.117154285346396,893.719345898753,76.2818235386296,0.0906607939781905
"[0.382,10.9]","GB LM",0.104435106958538,0.0746069969540855,893.019387070252,52.9576526903096,0.0273107448918239
"[0.382,10.9]","QM",0.0954687414939148,0.0645742046516256,471.674303224511,51.4309344419289,0.000235347041394492
"[0.382,10.9]","Linear model",0.0939310381029955,0.0646545274509339,530.191955280803,50.8502418305645,0.00391912256142573
"[0.382,10.9]","LM bru model",0.0925114810579328,0.0644872955465801,618.413647158494,52.2006952605608,0.00602691452548412
"[0.382,10.9]","ST model coarser",0.0670080061727069,0.0451842344350169,394.505921810384,33.9913036858986,0.00222453617617228
"(10.9,21.2]","Generic PC",0.164276875149787,0.114828628455849,433.022379048737,64.7383769593414,0.0859824632609906
"(10.9,21.2]","GB LM",0.111067127233433,0.0785681244803491,527.026373870578,43.9842482879016,0.00300348836614885
"(10.9,21.2]","QM",0.104715907941258,0.0707929478417346,155.986820591465,49.2160340033172,-0.00340070092500348
"(10.9,21.2]","Linear model",0.102128573406391,0.0702081293982164,218.005065357316,44.9636739839041,-0.00177898460763565
"(10.9,21.2]","LM bru model",0.0991997360313664,0.0672483549063674,213.369720586551,43.8320088838749,-0.00310567150878763
"(10.9,21.2]","ST model coarser",0.0695949883087508,0.0467267851834968,217.130213839466,31.3071416201351,-0.000547745869147312
"(21.2,34.4]","Generic PC",0.146590337172384,0.100135422971215,519.476954311447,60.4351350983117,0.0679451941786648
"(21.2,34.4]","QM",0.0975260916984318,0.0640333607396282,204.845994011773,47.8958427163899,-0.00961218567974183
"(21.2,34.4]","GB LM",0.0975018427505355,0.0700871813855769,529.027258924778,45.9021382566002,0.00349843605108812
"(21.2,34.4]","Linear model",0.0930083890561116,0.0669976852263979,540.60228956434,46.2726007138864,0.0102723681963673
"(21.2,34.4]","LM bru model",0.0910713071444761,0.0649912297014583,681.620965781717,45.8763897491814,0.00434631925702812
"(21.2,34.4]","ST model coarser",0.0713214448886499,0.0503150686238703,497.115900165396,34.9478458515247,0.00431038510928052
"(34.4,212]","QM",0.134151579117613,0.0894177416301248,185.97600402952,51.3444277921131,-0.0611282649689509
"(34.4,212]","Generic PC",0.131067476595157,0.089249992540624,311.936986275814,44.1563220272493,0.0131106039071484
"(34.4,212]","GB LM",0.119863896416204,0.0817247672583597,254.284820667284,40.6466279110909,-0.0409936856066509
"(34.4,212]","Linear model",0.111867787092635,0.0777476290376309,428.258261497748,36.5278240439974,-0.0107634116049526
"(34.4,212]","LM bru model",0.106269863551871,0.0760599164867408,500.158783723201,36.8005454640678,-0.00372988805882846
"(34.4,212]","ST model coarser",0.0815992039295435,0.0558844294439483,226.518315743182,28.5707069481761,-0.00152859386798904
