"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-07-22,0.000273084641541419,0.000103365901770911,0.132814858269634,0.163716208558642,0.195680993536204,0.16428320379638,0.168237343524622,0.278162687093315,0.151390013665736,0.170688871812396,0.189415572949732,0.170558748806052,0.167907142304842,0.300789102238208,0.163265306122449,0.179487179487179,0.1,0.95,0.964285714285714,0.892857142857143,0.0173834352842692,0.0183727335454846,1,1,1.56401573191587e-09,"not normal"
