"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250812.rds",4941.02047955326,-10071.6151595466,-10072.1958947164,0.673635112368106,0.667570079205912,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250812.rds",5957.5733540953,-12731.3461463878,-12753.7976925564,0.852234857010531,0.825395730329009,NA,NA,NA,NA,NA
"lm_model_aic0_250812.rds",NA,NA,NA,NA,NA,-9700.39890489546,-9568.92929469253,4869.19945244773,118.979894588834,0.813863542639811
"gblm_model_aic0_250812.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250812.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768051530855905
