"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-06-19,7.31063187414861e-05,7.31063187414861e-05,0.0570796780098139,0.0581909711344846,0.16039602079559,0.0570796780098139,0.0570796780098139,0.0570796780098139,0.0570796780098139,0.0581909711344846,0.16039602079559,0.0570796780098139,0.0570796780098139,0.0570796780098139,0.782312925170068,0.82051282051282,0.633333333333333,0.972222222222222,0.974137931034483,0.964285714285714,0,0,9.36713910103862e-10,"not normal"
