"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-06-15,0.000663086267186146,0.000663086267186146,0.30230347343068,0.304703022656789,0.51786761375757,0.30230347343068,0.30230347343068,0.30230347343068,0.30230347343068,0.304703022656789,0.51786761375757,0.30230347343068,0.30230347343068,0.30230347343068,0.571428571428571,0.615384615384615,0.4,0.916666666666667,0.948275862068966,0.785714285714286,0,0,0.00625713601920229,"not normal"
