"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.196323463545823,0.145353557473222,782.301466230894,64.431396916878,0.103448759236667
"mid","GB LM",0.139129607161253,0.102238526167916,680.338598392429,45.0301200914733,0.00686636178131044
"mid","QM",0.13726357536998,0.0923396798570277,380.162019516006,47.1004504988155,-0.0378128975906357
"mid","Linear model",0.124751815811897,0.0906492906426089,704.343607105892,42.4803037948447,-0.00120844588724209
"mid","LM bru model",0.121267254240925,0.0878364926566619,698.622775585358,40.5608672458274,-0.001034294355588
"mid","ST model coarser",0.0880397448850924,0.0616039655306373,562.737963163961,29.1715037367472,0.000468394938211508
"low","Generic PC",0.137688306085315,0.0806669606583694,495.762141889035,72.1543985637343,0.0454073655776437
"low","QM",0.0875320599599103,0.0511112286611657,181.496691925438,65.9354783121811,-0.0211630971763325
"low","GB LM",0.0844811153492155,0.0551941405681397,656.835815166302,56.1995066498824,0.00633666137787242
"low","Linear model",0.0813777703579304,0.0523781067752395,702.727572543613,56.8793907031408,0.00502862842023311
"low","LM bru model",0.0782015256533967,0.0519026000407938,821.54150969088,59.5053524386895,0.00576247512966254
"low","ST model coarser",0.0573695041091868,0.0365172800343358,535.44119545072,43.5885443324002,0.00299015648189704
