"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.156539554598286,0.149826128315224,31.4153312410901,27.4473090895963,0.149826128315224
"GB LM",0.0784011104365473,0.0690177291113948,11.4378728141738,11.6913718373409,-0.0636530159754731
"QM",0.0351082034922863,0.0282234669314185,5.87223810852429,4.08503741042699,-0.0176545559193344
"Linear model",0.0294936250972971,0.0244000125214509,5.54737089798287,3.48262410868711,-0.00383132073689211
"LM bru model",0.0277171166096606,0.0220115049942161,5.30983276565029,3.50158600896128,-0.00469567674770389
"ST model coarser",0.0131975520866838,0.0105618488708605,2.49582533412921,1.61280785207918,0.000562712110541825
