"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.209977126777217,0.157898445091842,462.401480345249,95.8891809478294,0.134834712923424
"Wind Offshore","QM",0.113515949554523,0.0790978596136757,195.44518012376,54.5072392916378,0.0158750544478781
"Wind Offshore","GB LM",0.112382218658055,0.0788891252717226,284.539168299869,45.6862246446236,-0.00255437398678409
"Wind Offshore","Linear model",0.108259306620543,0.0743082156875542,330.055604352233,43.7464806170938,0.000239548132680282
"Wind Offshore","LM bru model",0.103715370552101,0.0703388251025541,480.330442867172,40.670165037136,0.000986050340771078
"Wind Offshore","ST model coarser",0.0709970700053547,0.0451130818452443,217.553232688054,24.3992353496053,-0.00097198015864704
"Wind Onshore","Generic PC",0.166325799850235,0.116660732144309,644.057769310034,58.5548818385649,0.0524942518453987
"Wind Onshore","QM",0.146220270049878,0.0970901123851429,266.351354813799,55.0594158582711,-0.049585252965421
"Wind Onshore","GB LM",0.138168732137015,0.0967236877714128,665.885602697022,50.0104659073125,-0.00069215039299221
"Wind Onshore","Linear model",0.127510300198913,0.0921547843297279,697.139898284177,48.3066086129465,0.00137731608700048
"Wind Onshore","LM bru model",0.125067588399796,0.0908418944170556,643.192920412455,46.856063695978,0.00176513629488847
"Wind Onshore","ST model coarser",0.0954292657846783,0.06525583307056,411.920313071741,34.1083209566339,0.00150144014401077
