"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.199680118082095,0.146727327904403,433.31169901803,57.9056811564689,0.103718595469134
"mid","QM",0.139729034202221,0.094031331810889,156.441912637571,43.4729129341902,-0.0489536572337589
"mid","GB LM",0.136473605427242,0.100609494654373,415.017350774428,38.3268373656638,0.00682675124087287
"mid","Linear model",0.122173400402966,0.0861140658096967,266.113151278564,35.1571900554653,-0.0140408797269788
"mid","LM bru model",0.118813599569785,0.0840098754131441,323.703777737965,33.2230418038683,-0.01105915444116
"mid","ST model coarser",0.088927259733825,0.0629720868070584,163.396601318585,25.9631189567685,0.000309448156877737
"low","Generic PC",0.0921420187698564,0.048123481657352,1182.67754286661,88.760486862938,0.0332866853105244
"low","GB LM",0.0603363448596565,0.0423495493216205,1360.66451266475,71.2419721497481,0.0224190422257776
"low","Linear model",0.0531250137081313,0.0308402129561141,611.657929106445,75.7616865227185,0.00983675377028793
"low","QM",0.0504444111370905,0.0248304319668908,410.378237971708,84.1508805561849,-0.006941714212304
"low","LM bru model",0.0502335378243396,0.0286113568529486,793.655863242802,66.4310022783273,0.0081731729771024
"low","ST model coarser",0.0329798128968259,0.0182779922137883,422.121033459666,48.4617650475555,0.0019037187354074
