"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.161881555997869,0.158030221592321,26.8202993104674,24.2190024373333,0.158030221592321
"GB LM",0.101036695381153,0.0911501929822629,13.4934748966666,13.8057389834858,-0.0901274393367095
"Linear model",0.0425689275530275,0.0343254991357836,6.39051760257863,4.74312735238435,0.0104711529097312
"LM bru model",0.0422986093680027,0.0357404914585491,6.30905366980933,5.00638733381189,0.00280406873917492
"QM",0.0377422108819404,0.0306406991358149,5.4595713217548,4.02239686975391,0.0113636679384069
"ST model coarser",0.0147749969574429,0.0120775702725747,2.00048986200712,1.58379279305107,-0.00602601663175213
